DocumentID,PassageID,Title,Subheading,Paragraph,URL
93,4,Toddler Sleep and Nap Problems and Schedule,Month 15 Tips,"1. Establish a nightly bedtime routine. Start with a warm bath followed by a soothing story and some cuddle time.   2. At this age, it's OK to let your child cry it out in their crib for a little while -- after you've determined that they aren't sick, hungry, or uncomfortable.   3. Encourage downtime by putting your child in a quiet, dark room and turning on soothing music.   4. Give your child toys that help them learn how things fit together, such as easy puzzles and shapes sorters.   5. Make sure your child gets enough calcium needed for strong bones by giving them plenty of milk, yogurt, and cheese.   6. Watch out for foods that can choke a toddler, like grapes, popcorn, hard candies, and hot dogs. Cut foods into small pieces that are easy for your child to manage.   7. Chasing after a toddler all day can really wear you out! Make sure you set aside time to recharge.   8. About Kids Health: ""Growing Consequences of Not Enough Sleep.""   9. American Academy of Pediatrics: ""Hand and Finger Skills: 1 Year Olds.""   10. American Academy of Pediatrics: ""Calcium Crisis.""   11. American Academy of Pediatrics: ""Feeding and Nutrition: Your One-Year-Old.""",https://www.webmd.com/parenting/guide/sleepy-time-and-nap-issues
93,5,Toddler Sleep and Nap Problems and Schedule,Health & Parenting Guide,1. Behavior & Discipline   2. All Guide Topics   3. How to Discipline Kids Without Spanking   4. 7 Signs You Might Be a Helicopter Parent   5. What to Do About Bedwetting   6. Crazy Things Teens Use to Get High   7. Gross Things Kids Do   8. When Your Child Has Migraines,https://www.webmd.com/parenting/guide/sleepy-time-and-nap-issues
93,6,Toddler Sleep and Nap Problems and Schedule,Today on Grow,1. Video: Installing a Toddler's Car Set   2. What to Know About Potty Training   3. What Is 'Transitioning'?   4. Should You Care About Child Milestones?   5. Video: Fast Facts About Twins   6. 15 Alternatives to Spanking,https://www.webmd.com/parenting/guide/sleepy-time-and-nap-issues
93,7,Toddler Sleep and Nap Problems and Schedule,Kids’ BMI Calculator: Is Your Child at a Healthy Weight?,1. Pregnancy & Baby Bulletin   2. Parenting & Children's Health,https://www.webmd.com/parenting/guide/sleepy-time-and-nap-issues
93,8,Toddler Sleep and Nap Problems and Schedule,Toddler Milestones: What Happens in Your Child’s Second Year,"1. Penis Curved When Erect?   2. Could I have CAD?   3. Treat Bent Fingers   4. Treat HR+, HER2- MBC   5. Tired of Dandruff?   6. Benefits of CBD   7. Rethink MS Treatment   8. Risk of a Future DVT/PE   9. Is My Penis Normal?   10. Relapsing MS Options   11. Liver Transplants Save Lives   12. Finance Plastic Surgery   13. Bent Finger Causes   14. Living With Psoriasis?",https://www.webmd.com/parenting/guide/sleepy-time-and-nap-issues
93,9,Toddler Sleep and Nap Problems and Schedule,Sick Kids? 15 Tips to Help Stop the Spread of Germs,"1. 5 Tips to Help With Relapsing MS   2. How to Thrive With Narcolepsy   3. Relief for Blocked Hair Follicles   4. Psoriatic Arthritis and Your Sleep   5. What Psoriasis Feels Like   6. First Psoriatic Arthritis Flare   7. Talking to Your Doctor About RA   8. Crohn's: A 'Full-Body' Disease   9. Avoiding Crohn’s Flares   10. Health Benefits of Hemp Seed Oil   11. Live Better With Psoriatic Disease   12. Types of B-Cell Therapy for MS   13. 5 Health Benefits of Hemp   14. Why Prostate Cancer Spreads   15. Living with Advanced Breast Cancer   16. Where Breast Cancer Spreads   17. Pregnancy Medical Reference   18. Labor & Delivery   19. All Pregnancy Topics   20. Pregnancy Related Topics   21. Baby Medical Reference   22. All Parenting Topics   23. Find a Pediatrician   24. More Parenting Topics   25. Find us on:  Facebook  Twitter  Pinterest   26. Find us on:   27. Policies  Privacy Policy  Cookie Policy  Editorial Policy  Advertising Policy  Correction Policy  Terms of Use  About  Contact Us  About WebMD  Careers  Newsletter  Corporate  WebMD Health Services  Site Map  Accessibility   28. Terms of Use   29. WebMD Health Services   30. Our Apps  WebMD Mobile  WebMD App  Pregnancy  Baby  Allergy   31. For Advertisers  Advertise with Us  Advertising Policy   32. Advertise with Us   33. © 2005 - 2023 WebMD LLC, an Internet Brands company. All rights reserved.   34. WebMD does not provide medical advice, diagnosis or treatment.   35. See additional information.",https://www.webmd.com/parenting/guide/sleepy-time-and-nap-issues
94,1,Toddlers: Stopping Swearing and Behavior Problems,Health & Parenting Guide,"1. Behavior & Discipline   2. All Guide Topics   3. ADHD in Children   4. Baby's First Year   5. Child BMI Calculator   6. Kids and Sleep   7. More Related Topics   8. Check Your Symptoms   9. Find A Doctor   10. Find A Dentist   11. Health  A-Z Health A-Z  Health A-Z  Common Conditions   ADD/ADHD  Allergies  Arthritis  Cancer  Coronavirus (COVID-19)  Depression  Diabetes  Eye Health  Heart Disease  Lung Disease  Orthopedics  Pain Management  Sexual Conditions  Skin Problems  Sleep Disorders  View All  Resources   Symptom Checker  WebMD Blogs  Podcasts  Newsletters  WebMD Magazine  Best Hospitals  Find a Doctor  Surgeries and Procedures A-Z Featured Topics Slideshow  Signs You Have Already Had COVID  Slideshow  Get Help for Migraine Relief   12. Find a Doctor   13. Surgeries and Procedures A-Z   14. Slideshow  Signs You Have Already Had COVID   15. Slideshow  Get Help for Migraine Relief   16. Drugs &  Supplements Drugs & Supplements  Drugs & Supplements  Find & Review   Drugs  Supplements  Drug Basics & Safety   Commonly Abused Drugs  Taking Meds When Pregnant  Tools   Manage Your Medications  Pill Identifier  Check for Interactions  Drug Comparison Tool Featured Topics Slideshow  Vitamins You Need as You Age  Coronavirus  COVID-19 Vaccines   17. Commonly Abused Drugs   18. Taking Meds When Pregnant   19. Manage Your Medications   20. Check for Interactions   21. Drug Comparison Tool   22. Slideshow  Vitamins You Need as You Age   23. Coronavirus  COVID-19 Vaccines   24. Living  Healthy Living Healthy  Living Healthy  Diet, Food & Fitness   Diet & Weight Management  Weight Loss & Obesity  Food & Recipes  Fitness & Exercise  Beauty & Balance   Healthy Beauty  Health & Balance  Sex & Relationships  Oral Care  Living Well   Women's Health  Men's Health  Aging Well  Healthy Sleep  Healthy Teens Featured Topics Article  Smart Grocery Shopping When You Have Diabetes  Quiz  Do You Know the Benefits of Walking?   25. Diet & Weight Management   26. Weight Loss & Obesity   27. Food & Recipes   28. Fitness & Exercise   29. Health & Balance   30. Sex & Relationships   31. Article  Smart Grocery Shopping When You Have Diabetes   32. Quiz  Do You Know the Benefits of Walking?   33. Family &  Pregnancy Family & Pregnancy  Family & Pregnancy  All About Pregnancy   Getting Pregnant  First Trimester  Second Trimester  Third Trimester  View All  Parenting Guide   Newborn & Baby  Children's Health  Children's Vaccines  View All  Pet Care Essentials   Healthy Cats  Healthy Dogs  View All Featured Topics Slideshow  Smart Snacks When You're Pregnant  Slideshow  Surprising Things You Didn't Know About Dogs and Cats   34. Newborn & Baby   35. Slideshow  Smart Snacks When You're Pregnant   36. Slideshow  Surprising Things You Didn't Know About Dogs and Cats   37. News &  Experts News & Experts  News & Experts  Health News   Pets May Actually Help Fight Allergies  Mediterranean, Low-Fat Diets Are Best for Heart Problems  Least Amount of Exercise You Need to Stay Healthy  Nerve 'Pulse' Therapy May Help Ease Sciatica  Who Is Most Likely to Get Long COVID?  Experts & Community   Support Groups  Blogs  Webinars  News Center  New Book: Take Control of Your Heart Disease Risk Featured Topics WebMD Editorial Special  MINOCA: The Heart Attack You Didn’t See Coming  Get Our Newsletters  Health News and Information, Delivered to Your Inbox   38. Pets May Actually Help Fight Allergies   39. Mediterranean, Low-Fat Diets Are Best for Heart Problems   40. Least Amount of Exercise You Need to Stay Healthy   41. Nerve 'Pulse' Therapy May Help Ease Sciatica   42. Who Is Most Likely to Get Long COVID?   43. New Book: Take Control of Your Heart Disease Risk   44. WebMD Editorial Special  MINOCA: The Heart Attack You Didn’t See Coming   45. Get Our Newsletters  Health News and Information, Delivered to Your Inbox   46. Find a Pediatrician",https://www.webmd.com/parenting/guide/swearing-and-bad-behaviors
94,2,Toddlers: Stopping Swearing and Behavior Problems,Health & Parenting Guide,1. Behavior & Discipline   2. All Guide Topics   3. ADHD in Children   4. Baby's First Year   5. Child BMI Calculator   6. Kids and Sleep   7. More Related Topics,https://www.webmd.com/parenting/guide/swearing-and-bad-behaviors
94,3,Toddlers: Stopping Swearing and Behavior Problems,Swearing and Bad Behaviors,"1. At this age, everything is a game of ""toddler-see, toddler-do."" You make a funny face, and you'll see it reflected right back at you on your child's face.   2. The same is also true for what comes out of your mouth. Toddlers may repeat anything you say.   3. A toddler's natural urge to mimic can be a good thing. Repeat a few new words to them each day, and they'll pick them up right away.   4. But copycatting can also backfire. Stub your toe and yell, ""S%$t!"" and you're bound to hear the word pop out of your child's mouth at some point.   5. Be careful not only about what you say but also about what your friends say in front of your child. Filter TV shows, radio shows, and music your child is exposed to, even if it's just playing in the background. If it's within earshot, it's fair game for your child's ears.   6. Your Toddler's Development This Month   7. Each toddler is a unique little person. They don't act the same -- or look the same -- as any other child their age.   8. Your child also grows at a different pace than their peers. They may tower over all of their friends or lag a little behind them in height. Your child's growth chart -- kept up by your pediatrician -- keeps track of all that.   9. You're probably very familiar with growth charts by now. Here's a reminder of what they're used for:   10. Measuring your child's height, weight, and head circumference   11. Comparing their weight and height with the measurements of other kids their age   12. Tracking their height and weight as a percentile; if their weight is in the 50th percentile, it means 50% of kids their age weigh more than them, and 50% weigh less.   13. Helping your doctor track your child's growth over time, to look for any sudden spurts or lags",https://www.webmd.com/parenting/guide/swearing-and-bad-behaviors
94,4,Toddlers: Stopping Swearing and Behavior Problems,Month 23 Tips,"1. Did your toddler say something you don't approve of? Don't act shocked or make a big fuss. Ignoring it may help make it stop, because it doesn't get attention.   2. When it comes to food, go for healthy fare: grilled chicken instead of fried, fruit instead of French fries, and never soda. You can't force them to eat what you serve, but don't succumb to giving them junk just so they eat. Be a good role model with this, too.   3. When a toddler has an earache, they may let you know by pulling on their ear and being more irritable than usual. See the doctor -- if it's an infection, they may need an antibiotic.   4. Your child is due for their next checkup next month, at their 2nd birthday. Bring a list of questions to ask the pediatrician about their growth, development, and behavior.   5. Is your toddler a budding artist? Encourage their creativity by giving their crayons, sculpting dough, and washable paints to make their masterpieces.   6. If you do take your toddler for a swim in the pool, put a waterproof diaper on them and change it promptly afterwards. Don't forget sunscreen.   7. Check in with your significant other while your child sleeps. Talk over your concerns -- and your joys. You're in this together. Single? Take the same time to call a friend.   8. AboutKidsHealth: ""Fast Foods: Better Choices.""   9. American Academy of Family Physicians: ""Earaches in Children.""   10. American Academy of Pediatrics: ""Well-Child-Care -- A Check-Up for Success.""   11. Nemours Foundation: ""Growth Charts;"" ""Water Safety;"" and ""How Becoming Parents Can Affect Your Relationship.""",https://www.webmd.com/parenting/guide/swearing-and-bad-behaviors
94,5,Toddlers: Stopping Swearing and Behavior Problems,Health & Parenting Guide,1. Behavior & Discipline   2. All Guide Topics   3. How to Discipline Kids Without Spanking   4. 7 Signs You Might Be a Helicopter Parent   5. What to Do About Bedwetting   6. Crazy Things Teens Use to Get High   7. Gross Things Kids Do   8. When Your Child Has Migraines,https://www.webmd.com/parenting/guide/swearing-and-bad-behaviors
94,6,Toddlers: Stopping Swearing and Behavior Problems,Today on Grow,1. Video: Installing a Toddler's Car Set   2. What to Know About Potty Training   3. What Is 'Transitioning'?   4. Should You Care About Child Milestones?   5. Video: Fast Facts About Twins   6. 15 Alternatives to Spanking,https://www.webmd.com/parenting/guide/swearing-and-bad-behaviors
94,7,Toddlers: Stopping Swearing and Behavior Problems,Kids’ BMI Calculator: Is Your Child at a Healthy Weight?,1. Pregnancy & Baby Bulletin   2. Parenting & Children's Health,https://www.webmd.com/parenting/guide/swearing-and-bad-behaviors
94,8,Toddlers: Stopping Swearing and Behavior Problems,Toddler Milestones: What Happens in Your Child’s Second Year,"1. Penis Curved When Erect?   2. Could I have CAD?   3. Treat Bent Fingers   4. Treat HR+, HER2- MBC   5. Tired of Dandruff?   6. Benefits of CBD   7. Rethink MS Treatment   8. Risk of a Future DVT/PE   9. Is My Penis Normal?   10. Relapsing MS Options   11. Liver Transplants Save Lives   12. Finance Plastic Surgery   13. Bent Finger Causes   14. Living With Psoriasis?",https://www.webmd.com/parenting/guide/swearing-and-bad-behaviors
94,9,Toddlers: Stopping Swearing and Behavior Problems,Sick Kids? 15 Tips to Help Stop the Spread of Germs,"1. 5 Tips to Help With Relapsing MS   2. How to Thrive With Narcolepsy   3. Relief for Blocked Hair Follicles   4. Psoriatic Arthritis and Your Sleep   5. What Psoriasis Feels Like   6. First Psoriatic Arthritis Flare   7. Talking to Your Doctor About RA   8. Crohn's: A 'Full-Body' Disease   9. Avoiding Crohn’s Flares   10. Health Benefits of Hemp Seed Oil   11. Live Better With Psoriatic Disease   12. Types of B-Cell Therapy for MS   13. 5 Health Benefits of Hemp   14. Why Prostate Cancer Spreads   15. Living with Advanced Breast Cancer   16. Where Breast Cancer Spreads   17. Pregnancy Medical Reference   18. Labor & Delivery   19. All Pregnancy Topics   20. Pregnancy Related Topics   21. Baby Medical Reference   22. All Parenting Topics   23. Find a Pediatrician   24. More Parenting Topics   25. Find us on:  Facebook  Twitter  Pinterest   26. Find us on:   27. Policies  Privacy Policy  Cookie Policy  Editorial Policy  Advertising Policy  Correction Policy  Terms of Use  About  Contact Us  About WebMD  Careers  Newsletter  Corporate  WebMD Health Services  Site Map  Accessibility   28. Terms of Use   29. WebMD Health Services   30. Our Apps  WebMD Mobile  WebMD App  Pregnancy  Baby  Allergy   31. For Advertisers  Advertise with Us  Advertising Policy   32. Advertise with Us   33. © 2005 - 2023 WebMD LLC, an Internet Brands company. All rights reserved.   34. WebMD does not provide medical advice, diagnosis or treatment.   35. See additional information.",https://www.webmd.com/parenting/guide/swearing-and-bad-behaviors
95,1,Dealing With the Terrible 2s: Tantrums,Health & Parenting Guide,"1. Behavior & Discipline   2. All Guide Topics   3. ADHD in Children   4. Baby's First Year   5. Child BMI Calculator   6. Kids and Sleep   7. More Related Topics   8. Check Your Symptoms   9. Find A Doctor   10. Find A Dentist   11. Health  A-Z Health A-Z  Health A-Z  Common Conditions   ADD/ADHD  Allergies  Arthritis  Cancer  Coronavirus (COVID-19)  Depression  Diabetes  Eye Health  Heart Disease  Lung Disease  Orthopedics  Pain Management  Sexual Conditions  Skin Problems  Sleep Disorders  View All  Resources   Symptom Checker  WebMD Blogs  Podcasts  Newsletters  WebMD Magazine  Best Hospitals  Find a Doctor  Surgeries and Procedures A-Z Featured Topics Slideshow  Signs You Have Already Had COVID  Slideshow  Get Help for Migraine Relief   12. Find a Doctor   13. Surgeries and Procedures A-Z   14. Slideshow  Signs You Have Already Had COVID   15. Slideshow  Get Help for Migraine Relief   16. Drugs &  Supplements Drugs & Supplements  Drugs & Supplements  Find & Review   Drugs  Supplements  Drug Basics & Safety   Commonly Abused Drugs  Taking Meds When Pregnant  Tools   Manage Your Medications  Pill Identifier  Check for Interactions  Drug Comparison Tool Featured Topics Slideshow  Vitamins You Need as You Age  Coronavirus  COVID-19 Vaccines   17. Commonly Abused Drugs   18. Taking Meds When Pregnant   19. Manage Your Medications   20. Check for Interactions   21. Drug Comparison Tool   22. Slideshow  Vitamins You Need as You Age   23. Coronavirus  COVID-19 Vaccines   24. Living  Healthy Living Healthy  Living Healthy  Diet, Food & Fitness   Diet & Weight Management  Weight Loss & Obesity  Food & Recipes  Fitness & Exercise  Beauty & Balance   Healthy Beauty  Health & Balance  Sex & Relationships  Oral Care  Living Well   Women's Health  Men's Health  Aging Well  Healthy Sleep  Healthy Teens Featured Topics Article  Smart Grocery Shopping When You Have Diabetes  Quiz  Do You Know the Benefits of Walking?   25. Diet & Weight Management   26. Weight Loss & Obesity   27. Food & Recipes   28. Fitness & Exercise   29. Health & Balance   30. Sex & Relationships   31. Article  Smart Grocery Shopping When You Have Diabetes   32. Quiz  Do You Know the Benefits of Walking?   33. Family &  Pregnancy Family & Pregnancy  Family & Pregnancy  All About Pregnancy   Getting Pregnant  First Trimester  Second Trimester  Third Trimester  View All  Parenting Guide   Newborn & Baby  Children's Health  Children's Vaccines  View All  Pet Care Essentials   Healthy Cats  Healthy Dogs  View All Featured Topics Slideshow  Smart Snacks When You're Pregnant  Slideshow  Surprising Things You Didn't Know About Dogs and Cats   34. Newborn & Baby   35. Slideshow  Smart Snacks When You're Pregnant   36. Slideshow  Surprising Things You Didn't Know About Dogs and Cats   37. News &  Experts News & Experts  News & Experts  Health News   Pets May Actually Help Fight Allergies  Mediterranean, Low-Fat Diets Are Best for Heart Problems  Least Amount of Exercise You Need to Stay Healthy  Nerve 'Pulse' Therapy May Help Ease Sciatica  Who Is Most Likely to Get Long COVID?  Experts & Community   Support Groups  Blogs  Webinars  News Center  New Book: Take Control of Your Heart Disease Risk Featured Topics WebMD Editorial Special  MINOCA: The Heart Attack You Didn’t See Coming  Get Our Newsletters  Health News and Information, Delivered to Your Inbox   38. Pets May Actually Help Fight Allergies   39. Mediterranean, Low-Fat Diets Are Best for Heart Problems   40. Least Amount of Exercise You Need to Stay Healthy   41. Nerve 'Pulse' Therapy May Help Ease Sciatica   42. Who Is Most Likely to Get Long COVID?   43. New Book: Take Control of Your Heart Disease Risk   44. WebMD Editorial Special  MINOCA: The Heart Attack You Didn’t See Coming   45. Get Our Newsletters  Health News and Information, Delivered to Your Inbox   46. Find a Pediatrician",https://www.webmd.com/parenting/guide/the-dreaded-terrible-2s
95,2,Dealing With the Terrible 2s: Tantrums,Health & Parenting Guide,1. Behavior & Discipline   2. All Guide Topics   3. ADHD in Children   4. Baby's First Year   5. Child BMI Calculator   6. Kids and Sleep   7. More Related Topics,https://www.webmd.com/parenting/guide/the-dreaded-terrible-2s
95,3,Dealing With the Terrible 2s: Tantrums,Win the Battle of the Terrible 2s,"1. Month 24 Tips   2. Around your toddler's second birthday, sometimes even earlier, you may wonder what happened to your adorable, sweet child.   3. All of a sudden, you may start seeing behaviors like:   4. Kicking and biting   5. Fighting with siblings   6. It's the ""terrible 2s."" Your child's behavior is a way of expressing their need for independence along with their frustration at not being in control all the time.   7. This trying time will pass. Teach your child phrases such as “My turn please” and encourage them to express themselves while staying calm and using their words and not their fists. In the meantime, deal with meltdowns by being patient but firm and maintaining a consistent routine. Remember, you're the adult.   8. Your Toddler's Development This Month   9. Meals aren't always enough to satisfy a hungry toddler, especially a picky eater.   10. Your child needs 1,000 to 1,200 calories a day. That includes meals and two to three snacks.   11. Not every snack is equally healthy. Eating too many fatty or sugary treats or drinking more than 4 ounces of juice daily can lead to obesity. Extra-large portions can also be a problem. A toddler-sized snack is only about half a cup of cereal or crackers.   12. Here are some healthy snack ideas:   13. Sliced strawberries or apple   14. Small pieces of cheese   15. Low-fat yogurt (watch the added sugar -- some are loaded with it)   16. Half a cup of low-fat milk   17. Foods that are high in fiber and protein will keep your toddler full, so they won't be begging for another snack an hour later. It's also a good time to start shifting to a lower-fat diet.   18. Your child is still growing, but not as fast as newborns do, so it's normal for 2-year-olds to not eat quite so much or be a little less interested in eating a variety of foods.   19. But remember, your child may not accept a new food until they've seen it 10 times. So keep letting your child try new foods, but without pressure. Never turn meal time into a battle.",https://www.webmd.com/parenting/guide/the-dreaded-terrible-2s
95,4,Dealing With the Terrible 2s: Tantrums,In this Article,"1. No matter how bad the tantrums get, keep your cool. Take a deep breath, leave the room, and regroup so you can calmly deal with the behavior.   2. Don't schedule outings or activities at times when you know your child is most likely to fall apart -- usually near nap time or meal time.   3. Your child may still be taking a 1- to 3-hour nap each day. Don't schedule naps too close to bedtime or they'll have trouble falling asleep at night.   4. Some kids suddenly wake up screaming in the night. To prevent these ""night terrors,"" make sure your child gets enough sleep and isn't overtired.   5. Coughing is normal in toddlers, but if a cough lasts for more than a couple of weeks, it could be an infection, allergies, or asthma. See your pediatrician.   6. Don't let your child sit around for more than an hour at a time (unless they're sleeping). Get them up, outside, and moving!   7. Cut their food into pieces they can handle and avoid round candy, popcorn, or hot dogs that could pose a choking or gagging hazard.   8. Nemours Foundation: ""Your Child's Cough.""   9. Nemours Foundation: ""Snacks for Toddlers.""   10. Nemours Foundation: ""Naps.""   11. Nemours Foundation: ""Fitness and Your 2- to 3-Year-Old.""   12. Nemours Foundation: ""Night Terrors.""   13. Nemours Foundation: ""Constipation.""",https://www.webmd.com/parenting/guide/the-dreaded-terrible-2s
95,5,Dealing With the Terrible 2s: Tantrums,Month 24 Tips,1. Behavior & Discipline   2. All Guide Topics   3. How to Discipline Kids Without Spanking   4. 7 Signs You Might Be a Helicopter Parent   5. What to Do About Bedwetting   6. Crazy Things Teens Use to Get High   7. Gross Things Kids Do   8. When Your Child Has Migraines,https://www.webmd.com/parenting/guide/the-dreaded-terrible-2s
95,6,Dealing With the Terrible 2s: Tantrums,Health & Parenting Guide,1. Video: Installing a Toddler's Car Set   2. What to Know About Potty Training   3. What Is 'Transitioning'?   4. Should You Care About Child Milestones?   5. Video: Fast Facts About Twins   6. 15 Alternatives to Spanking,https://www.webmd.com/parenting/guide/the-dreaded-terrible-2s
95,7,Dealing With the Terrible 2s: Tantrums,Today on Grow,1. Pregnancy & Baby Bulletin   2. Parenting & Children's Health,https://www.webmd.com/parenting/guide/the-dreaded-terrible-2s
95,8,Dealing With the Terrible 2s: Tantrums,Kids’ BMI Calculator: Is Your Child at a Healthy Weight?,"1. Penis Curved When Erect?   2. Could I have CAD?   3. Treat Bent Fingers   4. Treat HR+, HER2- MBC   5. Tired of Dandruff?   6. Benefits of CBD   7. Rethink MS Treatment   8. Risk of a Future DVT/PE   9. Is My Penis Normal?   10. Relapsing MS Options   11. Liver Transplants Save Lives   12. Finance Plastic Surgery   13. Bent Finger Causes   14. Living With Psoriasis?",https://www.webmd.com/parenting/guide/the-dreaded-terrible-2s
95,9,Dealing With the Terrible 2s: Tantrums,Toddler Milestones: What Happens in Your Child’s Second Year,"1. 5 Tips to Help With Relapsing MS   2. How to Thrive With Narcolepsy   3. Relief for Blocked Hair Follicles   4. Psoriatic Arthritis and Your Sleep   5. What Psoriasis Feels Like   6. First Psoriatic Arthritis Flare   7. Talking to Your Doctor About RA   8. Crohn's: A 'Full-Body' Disease   9. Avoiding Crohn’s Flares   10. Health Benefits of Hemp Seed Oil   11. Live Better With Psoriatic Disease   12. Types of B-Cell Therapy for MS   13. 5 Health Benefits of Hemp   14. Why Prostate Cancer Spreads   15. Living with Advanced Breast Cancer   16. Where Breast Cancer Spreads   17. Pregnancy Medical Reference   18. Labor & Delivery   19. All Pregnancy Topics   20. Pregnancy Related Topics   21. Baby Medical Reference   22. All Parenting Topics   23. Find a Pediatrician   24. More Parenting Topics   25. Find us on:  Facebook  Twitter  Pinterest   26. Find us on:   27. Policies  Privacy Policy  Cookie Policy  Editorial Policy  Advertising Policy  Correction Policy  Terms of Use  About  Contact Us  About WebMD  Careers  Newsletter  Corporate  WebMD Health Services  Site Map  Accessibility   28. Terms of Use   29. WebMD Health Services   30. Our Apps  WebMD Mobile  WebMD App  Pregnancy  Baby  Allergy   31. For Advertisers  Advertise with Us  Advertising Policy   32. Advertise with Us   33. © 2005 - 2023 WebMD LLC, an Internet Brands company. All rights reserved.   34. WebMD does not provide medical advice, diagnosis or treatment.   35. See additional information.",https://www.webmd.com/parenting/guide/the-dreaded-terrible-2s
96,1,Stop Children From Biting: Strategies and Tips for Parents,Child Behavior Problems Home,1. Find a Pediatrician,https://www.webmd.com/parenting/stop-children-from-biting
96,2,Stop Children From Biting: Strategies and Tips for Parents,Health & Parenting Guide,"1. Behavior & Discipline   2. All Guide Topics   3. ADHD in Children   4. Baby's First Year   5. Child BMI Calculator   6. Kids and Sleep   7. More Related Topics   8. Check Your Symptoms   9. Find A Doctor   10. Find A Dentist   11. Health  A-Z Health A-Z  Health A-Z  Common Conditions   ADD/ADHD  Allergies  Arthritis  Cancer  Coronavirus (COVID-19)  Depression  Diabetes  Eye Health  Heart Disease  Lung Disease  Orthopedics  Pain Management  Sexual Conditions  Skin Problems  Sleep Disorders  View All  Resources   Symptom Checker  WebMD Blogs  Podcasts  Newsletters  WebMD Magazine  Best Hospitals  Find a Doctor  Surgeries and Procedures A-Z Featured Topics Slideshow  Signs You Have Already Had COVID  Slideshow  Get Help for Migraine Relief   12. Find a Doctor   13. Surgeries and Procedures A-Z   14. Slideshow  Signs You Have Already Had COVID   15. Slideshow  Get Help for Migraine Relief   16. Drugs &  Supplements Drugs & Supplements  Drugs & Supplements  Find & Review   Drugs  Supplements  Drug Basics & Safety   Commonly Abused Drugs  Taking Meds When Pregnant  Tools   Manage Your Medications  Pill Identifier  Check for Interactions  Drug Comparison Tool Featured Topics Slideshow  Vitamins You Need as You Age  Coronavirus  COVID-19 Vaccines   17. Commonly Abused Drugs   18. Taking Meds When Pregnant   19. Manage Your Medications   20. Check for Interactions   21. Drug Comparison Tool   22. Slideshow  Vitamins You Need as You Age   23. Coronavirus  COVID-19 Vaccines   24. Living  Healthy Living Healthy  Living Healthy  Diet, Food & Fitness   Diet & Weight Management  Weight Loss & Obesity  Food & Recipes  Fitness & Exercise  Beauty & Balance   Healthy Beauty  Health & Balance  Sex & Relationships  Oral Care  Living Well   Women's Health  Men's Health  Aging Well  Healthy Sleep  Healthy Teens Featured Topics Article  Smart Grocery Shopping When You Have Diabetes  Quiz  Do You Know the Benefits of Walking?   25. Diet & Weight Management   26. Weight Loss & Obesity   27. Food & Recipes   28. Fitness & Exercise   29. Health & Balance   30. Sex & Relationships   31. Article  Smart Grocery Shopping When You Have Diabetes   32. Quiz  Do You Know the Benefits of Walking?   33. Family &  Pregnancy Family & Pregnancy  Family & Pregnancy  All About Pregnancy   Getting Pregnant  First Trimester  Second Trimester  Third Trimester  View All  Parenting Guide   Newborn & Baby  Children's Health  Children's Vaccines  View All  Pet Care Essentials   Healthy Cats  Healthy Dogs  View All Featured Topics Slideshow  Smart Snacks When You're Pregnant  Slideshow  Surprising Things You Didn't Know About Dogs and Cats   34. Newborn & Baby   35. Slideshow  Smart Snacks When You're Pregnant   36. Slideshow  Surprising Things You Didn't Know About Dogs and Cats   37. News &  Experts News & Experts  News & Experts  Health News   Pets May Actually Help Fight Allergies  Mediterranean, Low-Fat Diets Are Best for Heart Problems  Least Amount of Exercise You Need to Stay Healthy  Nerve 'Pulse' Therapy May Help Ease Sciatica  Who Is Most Likely to Get Long COVID?  Experts & Community   Support Groups  Blogs  Webinars  News Center  New Book: Take Control of Your Heart Disease Risk Featured Topics WebMD Editorial Special  MINOCA: The Heart Attack You Didn’t See Coming  Get Our Newsletters  Health News and Information, Delivered to Your Inbox   38. Pets May Actually Help Fight Allergies   39. Mediterranean, Low-Fat Diets Are Best for Heart Problems   40. Least Amount of Exercise You Need to Stay Healthy   41. Nerve 'Pulse' Therapy May Help Ease Sciatica   42. Who Is Most Likely to Get Long COVID?   43. New Book: Take Control of Your Heart Disease Risk   44. WebMD Editorial Special  MINOCA: The Heart Attack You Didn’t See Coming   45. Get Our Newsletters  Health News and Information, Delivered to Your Inbox",https://www.webmd.com/parenting/stop-children-from-biting
96,3,Stop Children From Biting: Strategies and Tips for Parents,Child Biting Home,1. Find a Pediatrician,https://www.webmd.com/parenting/stop-children-from-biting
96,4,Stop Children From Biting: Strategies and Tips for Parents,Health & Parenting Guide,1. Behavior & Discipline   2. All Guide Topics   3. ADHD in Children   4. Baby's First Year   5. Child BMI Calculator   6. Kids and Sleep   7. More Related Topics,https://www.webmd.com/parenting/stop-children-from-biting
96,5,Stop Children From Biting: Strategies and Tips for Parents,How to Stop Your Child From Biting,"1. Why Children Bite   2. How to Stop Biting   3. Biting Injury Rx   4. You're enjoying a sunny afternoon on the playground when suddenly you spot your toddler with teeth embedded in a playmate's arm. Horrified, you rush to discipline your pint-sized vampire -- but what's the best way to handle the situation?   5. Biting is a normal part of childhood development. Young children bite for many different reasons, from teething to seeing what reaction it will provoke. Many children between ages 1 and 3 go through a biting phase, which they eventually outgrow.   6. Still, biting is something you want to discourage. Fortunately, there are ways to dissuade your little chomper from sinking their teeth into everything that walks and talks.",https://www.webmd.com/parenting/stop-children-from-biting
